block_size_x,block_size_y,nvml_pwr_limit,sm__warps_active.avg.pct_of_peak_sustained_active,sm__sass_inst_executed_op_shared_ld.avg.per_cycle_active,time,times,nvml_power,nvml_energy,compile_time,verification_time,benchmark_time,Joules/token,SM_Utilization,strategy_time,framework_time,timestamp,label,batch_size,seq_len,nhead,dim_per_head
8,16,165,8.315449312757405,0.09844688135761424,0.009202285603220974,"[0.003967999946326017, 0.013887999579310417, 0.011008000001311302, 0.009312000125646591, 0.008383999578654766, 0.009344000369310379, 0.008511999621987343]",0,0,1223.916018847376,0,728.4200680442154,0.0,8.315449312757405,0,51.39666609466076,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,16,185,8.316050550623393,0.09624993935865717,0.008818285539746284,"[0.003903999924659729, 0.013311999849975109, 0.01017600018531084, 0.009983999654650688, 0.008287999778985977, 0.007903999648988247, 0.0081599997356534]",0,0,1227.9129805974662,0,756.8147601559758,0.0,8.316050550623393,0,55.63252791762352,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,16,200,8.315463129197418,0.09894274885298224,0.009097142943314143,"[0.004031999967992306, 0.014303999952971935, 0.010208000428974628, 0.008704000152647495, 0.008736000396311283, 0.009056000038981438, 0.00863999966531992]",0,0,1226.6864459961653,0,734.9116913974285,0.0,8.315463129197418,0,52.420420572161674,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,16,215,8.315986763232662,0.09774843572941815,0.008845714320029532,"[0.004127999767661095, 0.013632000423967838, 0.01017600018531084, 0.009151999838650227, 0.008063999935984612, 0.008927999995648861, 0.007840000092983246]",0,0,1221.1612788960338,0,763.2953319698572,0.0,8.315986763232662,0,52.17637028545141,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,16,235,8.315992006474096,0.09830054996779468,0.008845714320029532,"[0.004064000211656094, 0.013439999893307686, 0.009824000298976898, 0.009279999881982803, 0.008895999751985073, 0.00800000037997961, 0.008415999822318554]",0,0,1224.9324899166822,0,754.9445042386651,0.0,8.315992006474096,0,59.0053959749639,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,16,250,8.315716381498698,0.09811096825239837,0.009014857201171773,"[0.003967999946326017, 0.014336000196635723, 0.010432000271975994, 0.009088000282645226, 0.008320000022649765, 0.008895999751985073, 0.008063999935984612]",0,0,1225.9758370928466,0,743.3715099468827,0.0,8.315716381498698,0,57.7015969902277,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,32,100,16.609394639743748,0.16088878076470828,0.009170285492603267,"[0.004191999789327383, 0.01360000018030405, 0.010591999627649784, 0.009503999724984169, 0.009279999881982803, 0.008767999708652496, 0.00825599953532219]",0,0,1219.0419030375779,0,732.1384968236089,0.0,16.609394639743748,0,52.510470151901245,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,32,115,16.60961335605323,0.16098669263226226,0.009037714251982314,"[0.004352000076323748, 0.01375999953597784, 0.010400000028312206, 0.009344000369310379, 0.008415999822318554, 0.008704000152647495, 0.008287999778985977]",0,0,1222.6232630200684,0,749.3883208371699,0.0,16.60961335605323,0,56.207419373095036,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,32,135,16.609521877324678,0.16100628930817612,0.009307428529219968,"[0.004383999854326248, 0.01321600005030632, 0.010751999914646149, 0.009696000255644321, 0.009119999594986439, 0.009472000412642956, 0.008511999621987343]",0,0,1219.0229962579906,0,726.4184970408678,0.0,16.609521877324678,0,52.54715960472822,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,32,150,16.609304573988588,0.16209812492340372,0.008950857246028525,"[0.004191999789327383, 0.013632000423967838, 0.010143999941647053, 0.009600000455975533, 0.0081599997356534, 0.008832000195980072, 0.0080960001796484]",0,0,1221.1035480722785,0,755.5311820469797,0.0,16.609304573988588,0,52.691520657390356,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,32,165,16.609570473983112,0.16134672467775382,0.009284571544932467,"[0.004191999789327383, 0.013376000337302685, 0.010816000401973724, 0.009664000011980534, 0.009119999594986439, 0.009216000325977802, 0.008608000352978706]",0,0,1222.8528400883079,0,727.7823239564896,0.0,16.609570473983112,0,53.34057426080108,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,32,185,16.610344574388552,0.15892342198013457,0.009097142876791102,"[0.004191999789327383, 0.01360000018030405, 0.010432000271975994, 0.009440000168979168, 0.008224000222980976, 0.008991999551653862, 0.008799999952316284]",0,0,1227.9338878579438,0,737.0854080654681,0.0,16.610344574388552,0,56.26816721633077,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,32,200,16.60941825435597,0.16153720892362808,0.009298285735504968,"[0.004255999810993671, 0.01369599997997284, 0.009920000098645687, 0.009824000298976898, 0.009535999968647957, 0.009375999681651592, 0.00848000030964613]",0,0,1222.3148606717587,0,733.044140972197,0.0,16.60941825435597,0,52.2137270309031,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,32,215,16.609388536928744,0.16114359974009096,0.009078857089791979,"[0.004767999984323978, 0.013663999736309052, 0.010111999697983265, 0.009759999811649323, 0.008576000109314919, 0.007968000136315823, 0.008704000152647495]",0,0,1222.4409626796842,0,738.1251431070268,0.0,16.609388536928744,0,54.4892493635416,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,32,235,16.609462501186457,0.1614123581336696,0.00915199997169631,"[0.004255999810993671, 0.01369599997997284, 0.010367999784648418, 0.010111999697983265, 0.00854399986565113, 0.008960000239312649, 0.008128000423312187]",0,0,1227.3205700330436,0,746.2687301449478,0.0,16.609462501186457,0,51.94123415276408,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,32,250,16.60957284361022,0.16086269104471562,0.009526857108409916,"[0.00431999983265996, 0.01369599997997284, 0.010784000158309937, 0.009920000098645687, 0.009375999681651592, 0.009088000282645226, 0.009503999724984169]",0,0,1222.3278060555458,0,707.8508902341127,0.0,16.60957284361022,0,58.611148968338966,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,64,100,33.16373540511853,0.23398985729449226,0.009462857286312751,"[0.004608000162988901, 0.013663999736309052, 0.010816000401973724, 0.009440000168979168, 0.009472000412642956, 0.009184000082314014, 0.009056000038981438]",0,0,1219.904687255621,0,710.8281487599015,0.0,33.16373540511853,0,52.688788156956434,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,64,115,33.16358479445999,0.23385884779725946,0.009901714245123523,"[0.004800000227987766, 0.01375999953597784, 0.011136000044643879, 0.011168000288307667, 0.009600000455975533, 0.009727999567985535, 0.009119999594986439]",0,0,1220.726371742785,0,679.4223058968782,0.0,33.16358479445999,0,55.797855369746685,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,64,135,33.16400001962574,0.23362477553063088,0.00965942848207695,"[0.005311999935656786, 0.013472000136971474, 0.011231999844312668, 0.010495999827980995, 0.009151999838650227, 0.009184000082314014, 0.008767999708652496]",0,0,1216.9354162178934,0,702.9842110350728,0.0,33.16400001962574,0,56.21758475899696,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,64,150,33.16434824759835,0.23314433443990717,0.009750857217503446,"[0.004736000206321478, 0.015039999969303608, 0.01104000024497509, 0.009472000412642956, 0.009119999594986439, 0.009983999654650688, 0.00886400043964386]",0,0,1225.7700129412115,0,698.7699950113893,0.0,33.16434824759835,0,52.45854612439871,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,64,165,33.163333136374376,0.23445993854880642,0.009874285797455482,"[0.004736000206321478, 0.0161920003592968, 0.010591999627649784, 0.009344000369310379, 0.008799999952316284, 0.009312000125646591, 0.010143999941647053]",0,0,1220.5673991702497,0,682.240717113018,0.0,33.163333136374376,0,52.779296413064,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,64,185,33.166466160327765,0.2300556586270872,0.009631999901362829,"[0.0046720001846551895, 0.014175999909639359, 0.010688000358641148, 0.009503999724984169, 0.009375999681651592, 0.010015999898314476, 0.008991999551653862]",0,0,1224.0637401118875,0,698.7275346182287,0.0,33.166466160327765,0,60.81731803715229,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,64,200,33.16296296296296,0.23514074074074073,0.00962285724069391,"[0.0046720001846551895, 0.013248000293970108, 0.011264000087976456, 0.010528000071644783, 0.009151999838650227, 0.009600000455975533, 0.008895999751985073]",0,0,1221.4084882289171,0,698.5636302269995,0.0,33.16296296296296,0,55.51759013906121,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,64,215,33.163707578213256,0.23385884779725946,0.009270857154790844,"[0.004608000162988901, 0.013055999763309956, 0.010912000201642513, 0.008927999995648861, 0.008960000239312649, 0.009631999768316746, 0.008799999952316284]",0,0,1228.4822561778128,0,730.7286579161882,0.0,33.163707578213256,0,53.26169077306986,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,64,235,33.16366479141508,0.23374863774262908,0.00941714278555342,"[0.00508800009265542, 0.013439999893307686, 0.010400000028312206, 0.009759999811649323, 0.009279999881982803, 0.008991999551653862, 0.008960000239312649]",0,0,1220.808309968561,0,716.9334162026644,0.0,33.16366479141508,0,55.596088990569115,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,64,250,33.16788581666283,0.22809841342837434,0.011684571193265063,"[0.004575999919325113, 0.01414399966597557, 0.01071999967098236, 0.009279999881982803, 0.009472000412642956, 0.01462399959564209, 0.01897599920630455]",0,0,1220.704651903361,0,582.790695130825,0.0,33.16788581666283,0,51.80109012871981,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,128,100,66.2217317507998,0.290717268664371,0.010655999915408236,"[0.005663999821990728, 0.015168000012636185, 0.011839999817311764, 0.010367999784648418, 0.010208000428974628, 0.011071999557316303, 0.01027199998497963]",0,0,1220.8835259079933,0,631.8405480124056,0.0,66.2217317507998,0,55.2601283416152,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,128,115,66.22299699831345,0.2899154291559355,0.010541714195694243,"[0.005375999957323074, 0.014655999839305878, 0.012480000033974648, 0.010975999757647514, 0.009440000168979168, 0.010400000028312206, 0.010463999584317207]",0,0,1224.847058299929,0,642.283396795392,0.0,66.22299699831345,0,55.92688079923391,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,128,135,66.22309103856267,0.28980426526438796,0.010335999807076795,"[0.005375999957323074, 0.014688000082969666, 0.01206399966031313, 0.010463999584317207, 0.009727999567985535, 0.010528000071644783, 0.009503999724984169]",0,0,1221.3687938638031,0,653.5726799629629,0.0,66.22309103856267,0,54.32284204289317,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,128,150,66.22283734073912,0.28999488416282976,0.010162285795169217,"[0.005408000200986862, 0.014431999996304512, 0.011648000217974186, 0.01017600018531084, 0.010015999898314476, 0.009855999611318111, 0.009600000455975533]",0,0,1228.1827507540584,0,658.1636290065944,0.0,66.22283734073912,0,52.084021270275116,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,128,165,66.22310232529827,0.28984660336011686,0.010541714395263366,"[0.0054720002226531506, 0.014592000283300877, 0.011776000261306763, 0.010432000271975994, 0.009824000298976898, 0.01033599954098463, 0.011359999887645245]",0,0,1225.1719068735838,0,638.4815769270062,0.0,66.22310232529827,0,53.110865876078606,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,128,185,66.22307802350994,0.28986248333546394,0.01003885714869414,"[0.005344000179320574, 0.013952000066637993, 0.010912000201642513, 0.010239999741315842, 0.01033599954098463, 0.009535999968647957, 0.009952000342309475]",0,0,1229.2854120023549,0,667.3252079635859,0.0,66.22307802350994,0,59.40887564793229,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,128,200,66.22256456203868,0.2902228967434036,0.010157714265265636,"[0.005344000179320574, 0.014368000440299511, 0.01158399973064661, 0.010239999741315842, 0.010048000141978264, 0.010015999898314476, 0.009503999724984169]",0,0,1220.4794511198997,0,666.5771598927677,0.0,66.22256456203868,0,59.130243957042694,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,128,215,66.2284222298382,0.2862966503724815,0.010354285860168082,"[0.0054720002226531506, 0.014368000440299511, 0.011231999844312668, 0.011392000131309032, 0.010239999741315842, 0.01056000031530857, 0.009216000325977802]",0,0,1222.5997429341078,0,650.3312750719488,0.0,66.2284222298382,0,58.91602486371994,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,128,235,66.22271567032794,0.2900743827329715,0.010235428410981382,"[0.005247999913990498, 0.014495999552309513, 0.01119999960064888, 0.010591999627649784, 0.01017600018531084, 0.010304000228643417, 0.009631999768316746]",0,0,1226.206183899194,0,652.7520827949047,0.0,66.22271567032794,0,52.98108421266079,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
8,128,250,66.2226638645224,0.29005847953216374,0.010331428609788418,"[0.005280000157654285, 0.014911999925971031, 0.011776000261306763, 0.010367999784648418, 0.010239999741315842, 0.00979200005531311, 0.009952000342309475]",0,0,1222.9609317146242,0,648.651818279177,0.0,66.2226638645224,0,54.00310782715678,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,2,100,2.083333333333333,0.026086041863889766,0.008841142756864429,"[0.003776000114157796, 0.013248000293970108, 0.01033599954098463, 0.008799999952316284, 0.009119999594986439, 0.008287999778985977, 0.008320000022649765]",0,0,1224.4359920732677,0,762.2322896495461,0.0,2.083333333333333,0,54.62393211200833,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,2,115,2.083333333333333,0.02632696390658174,0.00914285717798131,"[0.004031999967992306, 0.014047999866306782, 0.009824000298976898, 0.009375999681651592, 0.009344000369310379, 0.009535999968647957, 0.007840000092983246]",0,0,1224.7287048958242,0,738.2940067909658,0.0,2.083333333333333,0,54.50754053890705,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,2,135,2.083333333333333,0.026484408372490387,0.009074285626411438,"[0.004031999967992306, 0.013632000423967838, 0.01017600018531084, 0.009727999567985535, 0.008320000022649765, 0.00863999966531992, 0.008991999551653862]",0,0,1227.0454703830183,0,737.8500490449369,0.0,2.083333333333333,0,53.00112161785364,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,2,150,2.083333333333333,0.026312997347480105,0.009302857331931591,"[0.004031999967992306, 0.013248000293970108, 0.011071999557316303, 0.010208000428974628, 0.009472000412642956, 0.00848000030964613, 0.008608000352978706]",0,0,1224.5893799699843,0,724.0394670516253,0.0,2.083333333333333,0,54.11195708438754,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,2,165,2.083333333333333,0.026507054296707994,0.008726857269981078,"[0.004031999967992306, 0.013632000423967838, 0.01065600011497736, 0.008608000352978706, 0.008031999692320824, 0.008352000266313553, 0.0077760000713169575]",0,0,1221.7786191031337,0,769.0440649166703,0.0,2.083333333333333,0,52.28476878255606,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,2,185,2.083333333333333,0.026374561310220142,0.009188571479171515,"[0.004000000189989805, 0.013824000023305416, 0.010080000385642052, 0.009920000098645687, 0.009503999724984169, 0.008608000352978706, 0.008383999578654766]",0,0,1222.489995881915,0,729.8271078616381,0.0,2.083333333333333,0,55.31519232317805,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,2,200,2.0833333333333335,0.02645615532323448,0.008731428467269455,"[0.004511999897658825, 0.01283199992030859, 0.010239999741315842, 0.009375999681651592, 0.008799999952316284, 0.0077760000713169575, 0.007584000006318092]",0,0,1223.4872318804264,0,765.1277682743967,0.0,2.0833333333333335,0,54.62971888482571,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,2,215,2.083333333333333,0.02620733382648209,0.008722285673554455,"[0.004031999967992306, 0.013663999736309052, 0.010048000141978264, 0.008608000352978706, 0.007648000027984381, 0.008799999952316284, 0.00825599953532219]",0,0,1223.3013352379203,0,770.4379688948393,0.0,2.083333333333333,0,52.74967895820737,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,2,235,2.083333333333333,0.02639421030225628,0.009252571500837803,"[0.004031999967992306, 0.013504000380635262, 0.009952000342309475, 0.009824000298976898, 0.010048000141978264, 0.009119999594986439, 0.008287999778985977]",0,0,1229.3525962159038,0,733.1614410504699,0.0,2.083333333333333,0,51.456243731081486,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,2,250,2.083333333333333,0.02612176111228144,0.008836571393268449,"[0.004031999967992306, 0.012864000163972378, 0.010143999941647053, 0.010080000385642052, 0.008287999778985977, 0.008031999692320824, 0.008415999822318554]",0,0,1226.2802948243916,0,754.7484217211604,0.0,2.083333333333333,0,53.87277528643608,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,4,100,4.164036748720106,0.05217757205975174,0.008882285794243217,"[0.003871999913826585, 0.013311999849975109, 0.01056000031530857, 0.009664000011980534, 0.00848000030964613, 0.008415999822318554, 0.007872000336647034]",0,0,1219.7578260675073,0,754.9924300983548,0.0,4.164036748720106,0,52.857888862490654,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,4,115,4.16361512171305,0.05189370161121574,0.009060571502361978,"[0.004031999967992306, 0.013248000293970108, 0.010623999871313572, 0.008415999822318554, 0.008960000239312649, 0.009600000455975533, 0.00854399986565113]",0,0,1228.6805529147387,0,748.3420320786536,0.0,4.16361512171305,0,54.43976633250713,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,4,135,4.163396812109798,0.0518991315266297,0.009069714163030897,"[0.003936000168323517, 0.013279999606311321, 0.011103999800980091, 0.008736000396311283, 0.009279999881982803, 0.008511999621987343, 0.00863999966531992]",0,0,1225.1865179277956,0,745.3214526176453,0.0,4.163396812109798,0,54.17594546452165,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
